asin,Title,MainImage,Rating,NumberOfReviews,Items,MoreInfo,unit,category
B01D0O11B4,"Bazooka Candy Brands Halloween Candy Box - 18 Count Lollipops W/ Assorted Flavors From Ring Pop, Push Pop, Baby Bottle Pop & Juicy Drop - Candy Gift Box For Halloween - 15.8 Ounce (Pack Of 1)",https://m.media-amazon.com/images/I/51yFySNAH4L.jpg,4.8,"21,028 ratings"," BULK HALLOWEEN CANDY BOX: 18 Count candy box contains 6 Ring Pop, 4 Push Pop, 4 Baby Bottle Pop, and 4 Juicy Drop Lollipops!  , SWEET TREATS: Perfect candy gift box for friends, take with you to Halloween parties, or hand out as a Halloween party favor!  , ASSORTED CANDY FLAVORS: Contains a selection of mouth-watering fruity flavors including Strawberry (all), Blue Raspberry (all), Cosmic Strawberry Lemonade (BBP),Cherry Watermelon (PP) Watermelon (RP), and Wild cherry Berry (JD), so everyone can have their favorite this Halloween!  , HALLOWEEN VARIETY PARTY PACK: Bazooka Candy Brands' variety of lollipops in bulk make deliciously fun treats for kids! The perfect treats to share, use as party favors, or give as a gift at your next birthday party celebration.  , SHELF-STABLE TREATS: Perfect treats to have around the house for kids and the whole family to enjoy. Or give it as a candy gift for your upcoming Halloween party because everyone loves Ring Pop, Push Pop, Baby Bottle Pop, and Juicy Drop!  ","Brand: Bazooka Candy Brands,Flavor: Mixed-Fruit,Item Form: Multipack,Unit Count: 1 Count,Color: Assorted,Blue",,"
                Grocery & Gourmet Food
            ,
                Snacks & Sweets
            ,
                Candy & Chocolate
            ,
                 Suckers & Lollipops
             "
B07K236FV4,"RITZ Peanut Butter Sandwich Crackers, 48 Snack Packs (6 Boxes)",https://m.media-amazon.com/images/I/51w1Dm3IytL.jpg,4.7,"9,017 ratings"," Forty-eight snack packs of 6 Nabisco RITZ Peanut Butter Sandwich Crackers  , Smooth peanut butter spread between two crisp RITZ crackers  , Portable, go-anywhere snack packs for home, work or school  , Easy to pack for a convenient travel snack  , Filling made with real peanut butter  ","Flavor: Peanut Butter,Brand: Ritz,Weight: 4.13 Pounds,Allergen Information: Wheat, Soy, Milk, Peanuts,Package Information: Box",,"
                Grocery & Gourmet Food
            ,
                Snacks & Sweets
            ,
                Snack Foods
            ,
                Crackers
            ,
                 Sandwich
             "
B0178ENI4K,"ALOHA Organic Plant Based Protein Bars |Peanut Butter Chocolate Chip | 12 Count, 1.98oz Bars | Vegan, Low Sugar, Gluten Free, Paleo, Low Carb, Non-GMO, Stevia Free, Soy Free, No Sugar Alcohols",https://m.media-amazon.com/images/I/51uGC1ew69L._AC_.jpg,4.4,"6,895 ratings"," BOX CONTAINS 12 - 1.98 OUNCE USDA ORGANIC PEANUT BUTTER CHOCOLATE CHIP PLANT BASED PROTEIN BARS  , 14 GRAMS OF USDA ORGANIC PLANT-BASED PROTEIN, 10g of Fiber, only 5g of Sugar, Nothing Artificial  , SERIOUSLY GREAT TASTING, Vegan, Non-GMO, gluten free snacks, Kosher, Soy-Free, Dairy-Free, Stevia-Free, High Fiber and Paleo Friendly  , MADE FOR A HEALTHY LIFESTYLE WITH 100% REAL WHOLE FOOD INGREDIENTS; organic brown rice protein, organic pumpkin seed protein, and nothing artificial  , 😋 A DELICIOUS OPTION FOR VEGETARIANS, VEGANS, CELIACS AND PALEO FRIENDLY DIETS. Makes a perfect snack, meal replacement, breakfast on the go or helps to fuel or refuel pre/post workouts or exercise  , ALOHA CARES. As a Certified B-Corp, ALOHA cares as much about our products as we do about our people and planet!  ","Flavor: Peanut Butter Chocolate Chip,Diet Type: Gluten Free, Kosher, Vegan,Age Range (Description): Adult,Total Eaches: 1,Item Weight: 1 Pounds",,"
                Health & Household
            ,
                Diet & Sports Nutrition
            ,
                Nutrition Bars & Drinks
            ,
                Nutrition Bars
            ,
                 Protein Bars
             "
B08SPDZ226,"KIND Nut Bars Favorites Variety Pack, 1.4 Ounce, 12 Count, Dark Chocolate Nuts and Sea Salt, Peanut Butter Dark Chocolate, Caramel Almond and Sea Salt",https://m.media-amazon.com/images/I/51h-z+24dAL.jpg,4.7,"4,563 ratings"," Contains 1 Box of 12 - 1.4 Ounce KIND Nut Bars, Dark Chocolate Nuts and Sea Salt (4 Bars), Peanut Butter Dark Chocolate (4 Bars), Caramel Almond and Sea Salt (4 Bars)  , Nutritionally dense snack bars lead with nuts as the first ingredient  , Almonds and peanuts combine with smooth peanut butter, sweet and buttery caramel, and rich dark chocolate for uncompromisingly delicious nutrition bars  , Take these individually wrapped snack bars anywhere for a convenient, on the go option that makes eating healthy easier  , Each KIND Nut Bar is gluten free, kosher, and a good source of protein and fiber. It's a satisfying, nutty treat that only seems indulgent  ","Flavor: Dark Chocolate,Age Range (Description): Adult,Total Eaches: 1,Weight: 1.4 Ounces,Brand: KIND"," Flavor Name: , Dark Chocolate ","
                Grocery & Gourmet Food
            ,
                Snacks & Sweets
            ,
                Snack Foods
            ,
                Bars
            ,
                 Nut Bars
             "
B06XKHNCZW,"NABISCO Team Favorites Variety Pack, OREO Mini, CHIPS AHOY Mini, Teddy Grahams Honey & Barnum's Animal Crackers, Snack Packs, Assorted, 1 Ounce (Pack of 30)",https://m.media-amazon.com/images/I/61KCaKdIhAS.jpg,4.8,"53,235 ratings"," One 30 count Nabisco Team Favorites Variety Pack, 8 OREO Mini, 8 CHIPS AHOY. Mini, 7 Teddy Grahams, 7 Honey and Barnum's Animal Crackers (packaging may vary)  , Enjoy bite-sized versions of your favorite sweet snacks in their classic flavors  , Snack size cookies and mini crackers in packable snack packs  , OREO cookies, CHIPS AHOY. cookies and cracker variety packs are great as team snacks after the big game or lunch snacks  , Individually packaged snack variety pack for on the go snacking, trick or treating, stocking stuffers and school snacks  ","Flavor: TEDDY GRAHAMS GRAHAM SNACKS - HONEY,Brand: Variety,Weight: 30 Ounces,Item Dimensions LxWxH: 7.32 x 9 x 8.9 inches,Allergen Information: Soy, Milk, Wheat",,"
                Grocery & Gourmet Food
            ,
                Breads & Bakery
            ,
                Cookies
            ,
                 Cookie Assortments
             "
B003P7ZMXA,"Wonderful Pistachios, Roasted and Salted Nuts, 32 Ounce",https://m.media-amazon.com/images/I/41AjfXsGsWS.jpg,4.8,"21,579 ratings"," SIZE: This 32 ounce bag is the perfect size to share, Add it to your next charcuterie board as a tasty and protein powered contribution, Both dairy and gluten free, pistachios punch up the variety to traditional party platters  , FLAVOR: Roasted & Salted. Our best-selling flavor for a reason, A combination of fiber, protein and fat may help to curb hunger between meals in a healthy way  , CALIFORNIA GROWN: Wonderful Pistachios grows all of its pistachios in California orchards, where we carefully tend and harvest using the latest in sustainable practices  , HEALTHY SNACKING: A good source of protein, pistachios are a healthy addition to any gathering - from party to picnic, They are a healthy choice for snacking on-the-go and around the house. See nutrition information for fat content  , Gluten Free, Non-GMO Project Verified, contains tree nuts (pistachios), has 130 mg of phosphorus and 280 mg of potassium per serving, and contains only pistachios and sea salt  ","Flavor: Roasted and Salted,Brand: Wonderful Pistachios,Allergen Information: Gluten Free,Weight: 32 Ounces,Item Form: Roasted",,"
                Grocery & Gourmet Food
            ,
                Pantry Staples
            ,
                Cooking & Baking
            ,
                Nuts & Seeds
            ,
                 Pistachios
             "
B0792LF5DZ,"Simply Brand Variety Pack, Doritos, Cheetos, Lay's, 0.875oz Bags (36 Pack) (Assortment May Vary)",https://m.media-amazon.com/images/I/61hwF1n63NL.jpg,4.6,"15,535 ratings"," ASSORTMENT MAY VARY  , For a limited time you may receive either of the 2 assortments below  , 36 (0.875 oz) Bags of Simply snacks; 9 bags each of Cheetos Puffs White Cheddar, Organic Doritos White Cheddar, Lay's Sea Salted Potato Chips, and Cheetos Crunchy White Cheddar  , Simply put: our Simply snacks are the ones you feel good about sharing with the people you love most  , Made with real ingredients for an irresistible flavor  ","Brand: Simply,Flavor: Simply Variety Pack,Weight: 31.5 Ounces,Number of Items: 36,Size: 0.875 Ounce (Pack of 36)"," Flavor Name: , Simply Variety Pack ","
                Grocery & Gourmet Food
            ,
                Snacks & Sweets
            ,
                Snack Foods
            ,
                 Chips & Crisps
             "
B0949LVXF3,"SNICKERS Chocolate Candy, SKITTLES Original Chewy Candy, STARBURST Original Chewy Candy & 3 MUSKETEERS Mixed Variety Bulk Halloween Candy - 80.36oz/260 Pieces",https://m.media-amazon.com/images/I/51UaxGCuTpL.jpg,4.5,"1,156 ratings"," Contains one (1) 80.36-ounce, 260-piece bag with an assortment of fruity & chocolate Halloween candy  , Features SNICKERS Crunchy Peanut Butter & Original chocolate candy bars, SKITTLES Original chewy candy, STARBURST Original chewy candy & 3 MUSKETEERS chocolate candy  , Fill up your Halloween candy bowl with chewy & chocolate candy for handing out to trick-or-treaters on Halloween  , Bite-sized chocolate and fruity candy is perfect for Trunk or Treating get togethers  , Share individually wrapped candies as trick or treat candy or in gift bags  ","Brand: Mars,Item Form: Bar,Size: 260 Count (Pack of 1),Weight: 80.36 Ounces,Number of Items: 1",,"
                Grocery & Gourmet Food
            ,
                Snacks & Sweets
            ,
                Chocolate
            ,
                Candy & Chocolate Bars
            ,
                 Candy Bars
             "
B072C8HBGW,"Doritos Nacho Cheese Flavored Tortilla Chips, 1 oz (Pack of 40)",https://m.media-amazon.com/images/I/51ORvJfxcGL.jpg,4.5,"39,511 ratings"," Pack of 40 one ounce bags  , Doritos tortilla chips with classic nacho cheese flavor  , Made of whole corn  , Crunchy straight from the bag or after scooping up dip or salsa  , These much loved treats are fun to enjoy at lunch, as an after-school snack, or party refreshment  , Our snacks have a short shelf life (60-90 days) so most of our packages only show the month & day of expiration (e.g. “Aug 16” means August 16th, not August 2016). For optimum flavor and freshness, we recommend the snack be consumed by the date on the package  ","Brand: Doritos,Flavor: Nacho Cheese,Weight: 2.5 Pounds,Number of Items: 40,Size: 1 Ounce (Pack of 40)",,"
                Grocery & Gourmet Food
            ,
                Snacks & Sweets
            ,
                Snack Foods
            ,
                Chips & Crisps
            ,
                 Tortilla
             "
B00DB7VGY8,"Tic Tac Fresh Breath Mints, Freshmints, Bulk Hard Candy Mints, 1 oz Single Packs, 12 Count",https://m.media-amazon.com/images/I/517YUpyz9DL.jpg,4.8,"6,781 ratings"," You will receive (12) 1 oz packs of Tic Tac fresh breath mints, Freshmint (each pack contains 60 mints)  , Refreshment in a tiny mint  , Sweet, fun and flavorful — perfect anytime  , Made for on-the-go enjoyment anywhere  , PERFECT HALLOWEEN PICK ME UP; Refresh yourself this Halloween with Tic Tac as your sidekick  ","Brand: Tic Tac,Flavor: Freshmint,Item Form: Hard Candy,Unit Count: 12.0 Ounce,Color: Freshmint",,"
                Grocery & Gourmet Food
            ,
                Snacks & Sweets
            ,
                Candy & Chocolate
            ,
                 Mints
             "
B00IZF0LCE,"KIND Healthy Snack Bar, Caramel Almond & Sea Salt, 5g Sugar | 6g Protein, Gluten Free Bars, 1.4 Oz, 12 Count",https://m.media-amazon.com/images/I/51RJG74XrFL.jpg,4.7,"35,348 ratings"," Contains 12 - 1.4oz KIND Bars  , Nutritionally dense snack bars lead with heart healthy almonds as the #1 ingredient  , Almonds, caramel, and sea salt combine for uncompromisingly, delicious kosher snacks  , Take these nutrition bars anywhere on-the-go  , Each snack bar contains 5 grams of sugar, 6 grams of protein, and is high in fiber* *Contains 15g of fat per bar  ","Flavor: Caramel Almond & Sea Salt,Age Range (Description): Adult,Total Eaches: 1,Weight: 16.8 Ounces,Allergen Information: Gluten Free",,"
                Grocery & Gourmet Food
            ,
                Snacks & Sweets
            ,
                Snack Foods
            ,
                Bars
            ,
                 Nut Bars
             "
B08FNPP213,"Welch's Fruit Snacks, Mixed Fruit & Superfruit Bulk Variety Pack, Gluten Free, 0.9 oz Individual Single Serve Bags (Pack of 60)",https://m.media-amazon.com/images/I/514g0YWHBDL.jpg,4.7,"9,898 ratings"," Includes (60) 0.8 oz single serving bags. Including flavors: mixed fruit & superfruit mix  , Delicious fruit snacks where real fruit is the 1st Ingredient  , Excellent source of vitamins A, C & E  , Gluten free, fat free & preservative free  , Perfect tasty snack for school lunches, sporting games, the office and more  ","Flavor: Combo: Mixed Fruit & Superfruit,Brand: Welch's,Number of Pieces: 60,Package Weight: 1.59 Kilograms,Material Type Free: Preservative Free,Fat Free,Gluten Free",,"
                Grocery & Gourmet Food
            ,
                Snacks & Sweets
            ,
                Snack Foods
            ,
                 Fruit Snacks
             "
B07TR6YVJL,"Keebler Sandwich Crackers, Single Serve Snack Crackers, Office and Kids Snacks, Variety Pack (45 Packs)",https://m.media-amazon.com/images/I/41AE+ZtnTEL.jpg,4.6,"10,495 ratings"," Make snacking more fun with Keebler light and flaky sandwich crackers  , Individually wrapped for freshness and a fun tasty treat to enjoy at home, school, work and on-the-go  , Sandwich snack crackers featuring a smooth filling and two flaky, delicious crackers; A must-have family pantry staple  , Deliciously crafted sandwich crackers make an easy snack for kids and adults; Sure to satisfy hunger anytime and anywhere  , Includes 45, 1.38oz packs; 15 Club and Cheddar, 15 Cheese and Peanut Butter, and 15 Toast and Peanut Butter; Packaged for freshness and great taste  ","Flavor: Variety Pack,Brand: Keebler,Weight: 1.38 Ounces,Package Information: Box,Package Weight: 2.08 Kilograms",,"
                Grocery & Gourmet Food
            ,
                Snacks & Sweets
            ,
                Snack Foods
            ,
                Crackers
            ,
                 Wheat
             "
B07ZV2DXDJ,"OREO Double Stuf Chocolate Sandwich Cookies, Family Size, 3 Packs",https://m.media-amazon.com/images/I/51Ztq75mCVS.jpg,4.7,"13,532 ratings"," Three family size packs of OREO Double Stuf Chocolate Sandwich Cookies (packaging may vary)  , Chocolate wafer cookies stuffed with twice the OREO creme  , Bulk cookies in a convenient family pack are great for dessert recipes and lunches  , OREO bundle with three resealable family size packs so there's enough for your next party or event  , Cocoa Life: 100% Sustainably Sourced Cocoa; OREO partners with Cocoa Life to help support sustainable cocoa sourcing, see the Cocoa Life website for details  ","Flavor: Chocolate,Brand: Oreo,Weight: 0.04 Pounds,Item Form: Box,Item Dimensions LxWxH: 9.88 x 6.75 x 7.25 inches",,"
                Grocery & Gourmet Food
            ,
                Breads & Bakery
            ,
                Cookies
            ,
                 Sandwich
             "
B07DT4WG2M,"Heavenly Hunks Oatmeal Dark Chocolate, 22 oz Bag",https://m.media-amazon.com/images/I/51jp++O6WyL.jpg,4.4,"6,996 ratings"," HEALTHY ON-THE-GO SNACKS: Fuel the body, stay fit, active, and healthy by eating healthy oats snacks every day. heavenly hunks are the perfect delicious snacks on the go that support healthy living. All products are Gluten-Free, Non-GMO, Vegan, Dairy-Free, and Lactose-Free.  , RIDICULOUSLY AMAZING TASTE: Satisfying your sweet tooth never felt so good. Cookies are not actually cookies but hunks! The small, uniform square bites shape keeps cookies from drying out, ensuring a chewy, tasty treat every time.  , REAL INGREDIENTS: Gluten-free whole rolled oats, chocolate chips (sugar, cocoa butter, palm kernel oil, cocoa powder, sunflower lecithin, salt), brown rice syrup, palm oil (sustainably sourced), coconut shreds (coconut, sugar, salt), sorghum flour, tapioca flour, potato starch, cane sugar, sea salt.  , BAKED WITH LOVE: Real food baked! At heavenly hunks we will always be transparent with what ingredients are in our ridiculously amazing hunks. Our cookie hunks are always baked with LOVE and REAL ingredients. No secrets here!  , AVAILABLE IN 7 TASTY FLAVORS: heavenly hunks offers the seven most loved flavors--Oatmeal Chocolate Chip, Oatmeal White Chip, Peanut Butter Chocolate, Cranberry White Chip, Oatmeal Dark Chocolate, Birthday Cake, and Almond Butter Chocolate.  ","Flavor: Heavenly Hunks Oatmeal Dark Chocolate,Brand: Heavenly Hunks,Weight: 22 Ounces,Country/Region Of Origin: United States,Item Dimensions LxWxH: 2 x 2 x 10 inches",,"
                Grocery & Gourmet Food
            ,
                Breads & Bakery
            ,
                Cookies
            ,
                 Oatmeal
             "
